Date,Symbol,Name,Price,Change
2021-07-28 09:00:39.930138,LTC-USD,Litecoin USD,139.47,+5.573%
2021-07-28 09:00:44.580744,LTC-USD,Litecoin USD,139.47,+5.573%
2021-07-28 09:00:48.994763,LTC-USD,Litecoin USD,139.47,+5.573%
2021-07-28 09:00:53.964562,LTC-USD,Litecoin USD,139.47,+5.573%
2021-07-28 09:00:58.577553,LTC-USD,Litecoin USD,139.47,+5.573%
2021-07-28 09:01:04.143227,LTC-USD,Litecoin USD,139.47,+5.573%
2021-07-28 09:01:08.931229,LTC-USD,Litecoin USD,139.47,+5.573%
2021-07-28 09:01:13.539997,LTC-USD,Litecoin USD,139.47,+5.6129%
2021-07-28 09:01:18.848728,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:01:23.805625,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:01:28.394585,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:01:32.794513,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:01:37.467643,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:01:42.582052,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:01:49.034326,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:01:54.097207,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:01:59.246367,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:02:04.385201,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:02:08.476248,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:02:13.036374,LTC-USD,Litecoin USD,139.55,+5.6129%
2021-07-28 09:02:17.605648,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:02:21.932064,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:02:26.109705,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:02:30.215813,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:02:34.702563,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:02:39.208379,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:02:44.138429,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:02:48.732680,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:02:52.809376,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:02:57.269097,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:03:01.943344,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:03:06.274043,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:03:10.504648,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:03:15.890887,LTC-USD,Litecoin USD,139.72,+5.8523%
2021-07-28 09:03:20.135944,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:03:24.842896,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:03:29.075771,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:03:34.158634,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:03:38.845022,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:03:43.509152,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:03:47.902446,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:03:52.559559,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:03:59.526372,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:04:04.461485,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:04:08.975705,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:04:13.420966,LTC-USD,Litecoin USD,139.73,+5.9162%
2021-07-28 09:04:17.814263,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:04:22.294505,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:04:27.608234,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:04:32.449254,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:04:37.002520,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:04:41.609768,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:04:46.623891,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:04:51.131702,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:04:55.353418,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:04:59.444588,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:05:04.710348,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:05:09.407964,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:05:13.452156,LTC-USD,Litecoin USD,139.65,+5.9597%
2021-07-28 09:05:17.941478,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:05:22.049972,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:05:26.440207,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:05:30.876534,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:05:34.965319,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:05:39.001866,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:05:43.216890,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:05:47.756826,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:05:52.122765,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:05:56.376430,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:06:00.514720,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:06:05.318638,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:06:09.655031,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:06:13.774337,LTC-USD,Litecoin USD,139.29,+5.7623%
2021-07-28 09:06:18.029776,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:06:22.254802,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:06:27.552764,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:06:31.956355,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:06:36.147100,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:06:40.339484,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:06:44.530358,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:06:48.769494,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:06:53.217302,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:06:57.357892,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:07:01.787951,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:07:07.012816,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:07:11.525200,LTC-USD,Litecoin USD,139.31,+5.703%
2021-07-28 09:07:15.653307,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:19.845285,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:24.042294,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:28.222132,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:32.404593,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:37.455504,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:41.801395,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:46.129434,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:50.340542,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:54.330837,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:07:58.376629,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:08:02.465797,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:08:06.696652,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:08:11.081013,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:08:15.273186,LTC-USD,Litecoin USD,139.51,+5.9739%
2021-07-28 09:08:19.866388,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:08:24.021442,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:08:28.252468,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:08:32.379493,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:08:36.684849,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:08:40.743103,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:08:45.064991,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:08:49.326368,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:08:53.475828,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:08:57.641889,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:09:01.929136,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:09:05.981400,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:09:10.352729,LTC-USD,Litecoin USD,139.7,+6.2725%
2021-07-28 09:09:14.657086,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:18.825674,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:22.785751,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:26.963419,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:31.163101,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:35.332320,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:39.434918,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:43.600364,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:47.649523,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:51.784255,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:09:55.782222,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:10:00.068513,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:10:05.054375,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:10:11.258230,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:10:15.864395,LTC-USD,Litecoin USD,139.7,+6.2487%
2021-07-28 09:10:20.329136,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:10:24.825341,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:10:29.360204,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:10:33.758327,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:10:37.879259,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:10:42.207624,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:10:46.444277,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:10:50.637849,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:10:54.683104,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:10:58.650087,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:11:03.213774,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:11:07.705982,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:11:12.117084,LTC-USD,Litecoin USD,139.73,+6.1947%
2021-07-28 09:11:16.092923,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:20.127544,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:24.226123,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:28.204908,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:32.228402,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:37.334242,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:42.050477,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:46.191748,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:50.581546,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:54.738036,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:11:58.750990,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:12:03.163889,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:12:07.454442,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:12:12.530099,LTC-USD,Litecoin USD,139.8,+6.1691%
2021-07-28 09:12:17.443079,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:12:22.436004,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:12:27.003923,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:12:31.736158,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:12:36.061493,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:12:40.200444,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:12:44.349883,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:12:48.573855,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:12:52.787136,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:12:56.983574,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:13:00.980002,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:13:05.228937,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:13:09.349449,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:13:13.565914,LTC-USD,Litecoin USD,139.82,+6.1695%
2021-07-28 09:13:17.764315,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:13:23.372093,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:13:27.572957,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:13:32.146914,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:13:38.572137,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:13:42.839844,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:13:47.254634,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:13:51.618029,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:13:56.060744,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:14:00.621917,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:14:05.665813,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:14:10.044116,LTC-USD,Litecoin USD,139.8,+6.1475%
2021-07-28 09:14:14.831168,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:19.135518,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:23.467852,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:27.856807,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:32.161076,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:36.170633,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:40.225871,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:44.340469,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:48.459399,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:52.661219,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:14:56.850139,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:15:00.818287,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:15:05.031218,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:15:09.041865,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:15:13.044981,LTC-USD,Litecoin USD,139.84,+6.1922%
2021-07-28 09:15:17.560987,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:15:21.736102,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:15:27.439589,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:15:31.788991,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:15:42.175657,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:15:46.696896,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:15:51.477951,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:15:56.446358,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:16:00.920952,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:16:05.577086,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:16:09.858642,LTC-USD,Litecoin USD,139.81,+6.1192%
2021-07-28 09:16:14.579655,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:18.741348,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:23.159354,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:27.873158,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:33.076259,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:37.982462,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:42.371856,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:46.464445,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:50.969847,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:55.059025,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:16:59.272823,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:17:03.785521,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:17:08.695624,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:17:12.907445,LTC-USD,Litecoin USD,139.9,+6.1686%
2021-07-28 09:17:17.825150,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:17:22.630267,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:17:27.388335,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:17:32.120325,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:17:37.040644,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:17:41.355324,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:17:45.351150,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:17:49.691236,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:17:54.833722,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:17:59.099723,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:18:04.300522,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:18:08.821985,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:18:12.907319,LTC-USD,Litecoin USD,139.92,+6.2181%
2021-07-28 09:18:17.189460,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:21.408771,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:25.568959,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:29.864877,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:34.166834,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:38.324161,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:42.768753,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:47.220047,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:51.321373,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:55.494736,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:18:59.623399,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:19:03.896397,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:19:08.034777,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:19:12.411078,LTC-USD,Litecoin USD,140.0,+6.3353%
2021-07-28 09:19:16.484935,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:19:20.627120,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:19:24.695963,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:19:28.781102,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:19:35.404697,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:19:39.761820,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:19:44.236098,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:19:48.494654,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:19:53.208685,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:19:59.900567,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:20:06.701378,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:20:11.229758,LTC-USD,Litecoin USD,140.01,+6.3491%
2021-07-28 09:20:16.642426,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:20:21.379342,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:20:25.901560,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:20:31.917855,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:20:36.665312,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:20:41.598143,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:20:46.353705,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:20:50.715349,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:20:55.023392,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:20:59.107428,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:21:04.352462,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:21:08.753142,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:21:14.140909,LTC-USD,Litecoin USD,140.24,+6.5561%
2021-07-28 09:21:18.829497,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:21:23.424537,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:21:28.503545,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:21:33.590128,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:21:39.024870,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:21:45.957188,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:21:50.276996,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:21:54.397471,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:21:58.685772,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:22:03.520249,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:22:07.905605,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:22:12.208741,LTC-USD,Litecoin USD,140.0,+6.2834%
2021-07-28 09:22:16.578669,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:22:21.005828,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:22:25.222905,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:22:29.320252,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:22:33.912970,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:22:38.270943,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:22:42.424211,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:22:46.569791,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:22:50.906927,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:22:55.288154,LTC-USD,Litecoin USD,139.63,+6.0012%
